State/Territory/Federal Entity;Total Doses Distributed;Doses Distributed per 100K;18+ Doses Distributed per 100K;Total Doses Administered by State where Administered;Doses Administered per 100k by State where Administered;18+ Doses Administered by State where Administered;18+ Doses Administered per 100K by State where Administered;People with at least One Dose by State of Residence;Percent of Total Pop with at least One Dose by State of Residence;People 18+ with at least One Dose by State of Residence;Percent of 18+ Pop with at least One Dose by State of Residence;People Fully Vaccinated by State of Residence;Percent of Total Pop Fully Vaccinated by State of Residence;People 18+ Fully Vaccinated by State of Residence;Percent of 18+ Pop Fully Vaccinated by State of Residence;Total Number of Pfizer doses distributed;Total Number of Moderna doses distributed;Total Number of Janssen doses distributed;Total Number of doses from Other manufacturer distributed;Total Number of Janssen doses administered;Total Number of Moderna doses administered;Total Number of Pfizer doses adminstered;Total Number of doses from Other manufacturer administered;People Fully Vaccinated Moderna Resident;People Fully Vaccinated Pfizer Resident;People Fully Vaccinated Janssen Resident;People Fully Vaccinated Other 2-dose manufacturer Resident;People 18+ Fully Vaccinated Moderna Resident;People 18+ Fully Vaccinated Pfizer Resident;People 18+ Fully Vaccinated Janssen Resident;People 18+ Fully Vaccinated Other 2-dose manufacturer Resident;People 65+ with at least One Dose by State of Residence;Percent of 65+ Pop with at least One Dose by State of Residence;People 65+ Fully Vaccinated by State of Residence;Percent of 65+ Pop Fully Vaccinated by State of Residence;People 65+ Fully Vaccinated_Moderna_Resident;People 65+ Fully Vaccinated_Pfizer_Resident;People 65+ Fully Vaccinated_Janssen_Resident;People 65+ Fully Vaccinated_Other 2-dose Manuf_Resident;65+ Doses Administered by State where Administered;Doses Administered per 100k of 65+ pop by State where Administered;Doses Distributed per 100K of 65+ pop;People 12+ with at least One Dose by State of Residence;Percent of 12+ Pop with at least One Dose by State of Residence;People 12+ Fully Vaccinated by State of Residence;Percent of 12+ Pop Fully Vaccinated by State of Residence;People 12+ Fully Vaccinated_Moderna_Resident;People 12+ Fully Vaccinated_Pfizer_Resident;People 12+ Fully Vaccinated_Janssen_Resident;People 12+ Fully Vaccinated_Other 2-dose Manuf_Resident;12+ Doses Administered by State where Administered;Doses Administered per 100k of 12+ pop by State where Administered;Doses Distributed per 100K of 12+ pop;People 5+ with at least One Dose by State of Residence;Percent of 5+ Pop with at least One Dose by State of Residence;People 5+ Fully Vaccinated by State of Residence;Percent of 5+ Pop Fully Vaccinated by State of Residence;People 5+ Fully Vaccinated_Moderna_Resident;People 5+ Fully Vaccinated_Pfizer_Resident;People 5+ Fully Vaccinated_Janssen_Resident;People 5+ Fully Vaccinated_Other 2-dose Manuf_Resident;5+ Doses Administered by State where Administered;Doses Administered per 100k of 5+ pop  by State where Administered;Doses Distributed per 100K of 5+ pop;People with a first booster dose;Percent of fully vaccinated people with a first booster dose;People 12+ with a first booster dose;Percent of fully vaccinated people 12+ with booster doses;People 18+ with a first booster dose;Percent of fully vaccinated people 18+ with a first booster dose;People 65+ with a first booster dose;Percent of fully vaccinated people 65+ with a first booster dose;People with Moderna first booster dose;People with Pfizer first booster dose;People with Janssen first booster dose;People with first booster dose of an Other manufacturer;Total Count People w/First Booster Primary Pfizer Minus TX;Total Count People w/First Booster Primary Moderna Minus TX;Total Count People w/First Booster Primary J&J Minus TX;Total Count People w/First Booster Primary Other Minus TX;Total Count People w/First Booster Booster Pfizer Minus TX;Total Count People w/First Booster Booster Moderna Minus TX;Total Count People w/First Booster Booster J&J Minus TX;Total Count People w/First Booster Booster Other Minus TX;Count People Primary Pfizer First Booster Pfizer;Count People Primary Pfizer First Booster Moderna;Count People Primary Pfizer First Booster J&J;Count People Primary Pfizer Booster Other;Count People Primary Moderna First Booster Pfizer;Count People Primary Moderna First Booster Moderna;Count People Primary Moderna First Booster J&J;Count People Primary Moderna Booster Other;Count People Primary J&J First Booster Pfizer;Count People Primary J&J First Booster Moderna;Count People Primary J&J First Booster J&J;Count People Primary J&J First Booster Other;Count People Primary Other First Booster Pfizer;Count People Primary Other First Booster Moderna;Count People Primary Other First Booster J&J;Count People Primary Other First Booster Other;Percent People Primary Pfizer First Booster Pfizer;Percent People Primary Pfizer First Booster Moderna;Percent People Primary Pfizer First Booster J&J;Percent People Primary Pfizer First Booster Other;Percent People Primary Moderna First Booster Pfizer;Percent People Primary Moderna First Booster Moderna;Percent People Primary Moderna First Booster J&J;Percent People Primary Moderna First Booster Other;Percent People Primary J&J First Booster Pfizer;Percent People Primary J&J First Booster Moderna;Percent People Primary J&J First Booster J&J;Percent People Primary J&J First Booster Other;Percent People Primary Other First Booster Pfizer;Percent People Primary Other First Booster Moderna;Percent People Primary Other First Booster J&J;Percent People Primary Other Booster Other
Kansas;6116015;209933;276360;4642352;159350;4189569;189311;2174608;74.6;1942489;87.8;1795475;61.6;1604107;72.5;3506075;2353540;256400;0;138824;1763462;2735712;4354;639067;1028928;126687;793;638639;838261;126535;672;531417;95;436965;91.9;206950;211024;18701;290;1288918;271073;1286260;2090425;85.3;1729056;70.5;639033;962591;126663;769;4491813;183212;249460;2174405;79.7;1795451;65.8;639059;1028918;126682;792;4642132;170167;224195;770053;42.9;769884;44.5;742232;46.3;288652;66.1;331614;427284;10893;262;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Kentucky;8990075;201225;259469;6561789;146873;6041456;174367;2960093;66.3;2693969;77.8;2568496;57.5;2342898;67.6;4893175;3713800;383100;0;237181;2693716;3628361;2531;981519;1373782;211347;1848;981119;1148876;211180;1723;728979;95;648961;86.5;296763;312461;38886;851;1853539;246953;1197780;2868708;75.4;2494265;65.5;981394;1299732;211310;1829;6395261;168024;236198;2959605;70.5;2568441;61.2;981506;1373765;211323;1847;6560584;156388;214301;1141143;44.4;1140982;45.7;1110915;47.4;446249;68.8;514082;602907;23933;221;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Louisiana;8337850;179355;234133;6273892;134957;5821589;163474;2840171;61.1;2596248;72.9;2490410;53.6;2298037;64.5;4598070;3414580;325200;0;199868;2559701;3511112;3211;962663;1345397;181201;1149;962076;1153869;180977;1115;677575;91.4;638136;86.1;303640;311825;22454;217;1788424;241346;1125180;2768063;70.6;2439365;62.2;962629;1294431;181168;1137;6151198;156786;212520;2839823;65.3;2490285;57.3;962648;1345311;181179;1147;6273389;144305;191793;986992;39.6;986658;40.4;968369;42.1;416125;65.2;437214;536099;13591;88;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Maine;3468350;258021;316637;2881540;214366;2639142;240936;1220341;90.8;1105783;95;1072797;79.8;969124;88.5;1945530;1368820;154000;0;143819;1181490;1552548;3683;387000;553000;131928;869;386911;449594;131846;773;332399;95;288136;95;132378;130788;24664;306;901712;316096;1215830;1174072;95;1031287;87;386979;511544;131906;858;2793375;235741;292704;1220169;95;1072763;83.8;386993;552992;131909;869;2881351;224987;270822;602781;56.2;602681;58.4;580713;59.9;225337;78.2;274852;316419;10880;630;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Maryland;16068070;265778;341076;12160786;201148;10819528;229666;5239203;86.7;4588493;95;4584266;75.8;4013366;85.2;9962210;5497960;607900;0;366463;4413422;7362621;18280;1524639;2727753;327219;4655;1523882;2158517;326822;4145;1011115;95;913963;95;435767;421626;55305;1265;2774002;289140;1674810;4983768;95;4363523;84.5;1524523;2507432;327040;4528;11682700;226282;311223;5238181;92.2;4584101;80.7;1524604;2727668;327178;4651;12159659;213938;282702;2341169;51.1;2339857;53.6;2228178;55.5;694816;76;974724;1329658;35792;995;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Massachusetts;17188110;249374;310271;15002124;217659;13465231;243068;6793244;95;6018283;95;5461831;79.2;4823380;87.1;10032990;6535820;619300;0;404498;5894632;8702545;449;1922085;3157551;381983;212;1916649;2525856;380688;187;1426533;95;1134552;95;516054;543982;74439;77;3510608;300223;1469910;6473739;95;5199635;86.4;1922044;2895430;381953;208;14418733;239643;285671;6786710;95;5457704;83.5;1922076;3153440;381977;211;14991382;229396;263011;2811850;51.5;2811095;54.1;2683608;55.6;808208;71.2;1307659;1477058;27104;29;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Michigan;21591310;216197;275297;16005014;160261;14687534;187271;6699741;67.1;6064696;77.3;6020397;60.3;5450894;69.5;12066290;8580520;944500;0;467042;6308801;9226950;2221;2183570;3413741;421921;1165;2182723;2845549;421577;1045;1707453;95;1561149;88.4;781654;707641;71233;621;4668678;264454;1223030;6457986;75.1;5807111;67.6;2183489;3200581;421889;1152;15546560;180879;251208;6699072;71.1;6020332;63.9;2183547;3413714;421907;1164;16004313;169890;229197;3277347;54.4;3276897;56.4;3174658;58.2;1199005;76.8;1458454;1770588;48158;147;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Minnesota;12870930;228223;296806;10432376;184983;9339460;215370;4241696;75.2;3721305;85.8;3908370;69.3;3430959;79.1;7778710;4588020;504200;0;357184;3788466;6281734;4992;1305758;2272206;328611;1795;1303349;1797846;328050;1714;946513;95;889308;95;374808;463446;50641;413;2755538;299391;1398430;4014063;84;3707207;77.6;1305695;2071154;328591;1767;10004495;209383;269374;4236726;80.1;3904952;73.8;1305748;2268818;328596;1790;10423939;197124;243398;2259352;57.8;2258671;60.9;2164837;63.1;736549;82.8;901379;1328626;28914;433;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Mississippi;5604215;188304;246062;3890525;130723;3601064;158110;1776631;59.7;1622426;71.2;1545314;51.9;1418647;62.3;3105955;2270060;228200;0;93626;1564435;2229312;3152;587077;870476;86406;1355;586698;744347;86300;1302;447114;91.9;409469;84.1;207761;183328;17788;592;1148687;236019;1151490;1734272;68.8;1511862;60;587055;837067;86387;1353;3814564;151286;222264;1776458;63.6;1545282;55.3;587069;870464;86394;1355;3890335;139305;200676;578653;37.4;578531;38.3;567831;40;257539;62.9;268938;300757;8211;747;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Missouri;11762305;191649;246753;9005278;146727;8270012;173490;4069522;66.3;3688818;77.4;3449052;56.2;3135643;65.8;6840645;4492560;429100;0;251993;3259549;5491411;2325;1171916;2038010;238346;780;1171396;1725679;238067;501;1022986;95;900216;84.8;410025;449782;40230;179;2633744;247990;1107520;3932600;75.1;3342818;63.8;1171892;1931881;238314;731;8762562;167361;224655;4069063;70.5;3449003;59.8;1171903;2037993;238330;777;9004824;156080;203876;1469669;42.6;1469416;44;1427196;45.5;597029;66.3;601027;850833;17731;78;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Montana;2003195;187429;238422;1602547;149942;1478685;175994;698568;65.4;635021;75.6;608106;56.9;555283;66.1;1072995;825000;105200;0;61267;674892;864102;2286;238103;314341;55136;526;237958;261753;55058;514;197439;95;178030;86.2;85684;81982;10120;244;525717;254662;970366;674973;73.6;589501;64.2;238079;295768;55129;525;1560224;170034;218309;698430;69.3;608077;60.3;238087;314333;55131;526;1602371;159025;198804;291754;48;291684;49.5;284755;51.3;125572;70.5;136943;149266;5154;391;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Nebraska;4027210;208188;276151;3231377;167047;2911453;199642;1361915;70.4;1205464;82.7;1232382;63.7;1093230;75;2461530;1415180;150500;0;95348;1158546;1970569;6914;416739;725071;88823;1749;416514;586365;88728;1623;309608;95;288442;92.3;139975;140512;7018;937;883021;282605;1288880;1302045;80.5;1180593;73;416696;673375;88797;1725;3119142;192848;248992;1361597;75.5;1232316;68.3;416717;725046;88807;1746;3230977;179148;223296;625893;50.8;625708;53;602552;55.1;223539;77.5;245442;372988;6966;497;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Nevada;6020510;195461;252166;4930247;160065;4513529;189047;2323233;75.4;2102936;88.1;1877793;61;1706043;71.5;3693010;2068300;259200;0;187939;1691959;3049820;529;606495;1098399;172832;67;606382;926813;172784;64;506529;95;419556;84.6;192640;200694;26184;38;1236610;249331;1213880;2256649;86.1;1825806;69.6;606489;1046422;172828;67;4810720;183489;229633;2323125;80.3;1877777;64.9;606490;1098391;172829;67;4930135;170323;207992;728953;38.8;728898;39.9;708841;41.5;265012;63.2;298143;418453;12350;7;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
New Hampshire;3574100;262857;323607;2581346;189845;2357732;213474;1204085;88.6;1092968;95;961786;70.7;875111;79.2;2135060;1259540;179500;0;88608;963290;1529332;116;345517;536790;79369;110;345255;450428;79325;103;311510;95;247972;95;102128;130073;15726;45;723064;284823;1407880;1163339;95;931511;77.7;345414;506630;79357;110;2510735;209478;298197;1203564;92.9;961593;74.2;345416;536708;79359;110;2580647;199110;275760;441899;45.9;441842;47.4;424870;48.6;149518;60.3;188322;245776;7779;22;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
New Jersey;22345155;251573;321809;17353496;195374;15594565;224589;8046169;90.6;7156669;95;6734804;75.8;5971740;86;13331275;8039180;974700;0;576984;6551903;10221028;3581;2320085;3896188;516837;1694;2319282;3134461;516459;1538;1622052;95;1374349;93.1;639412;641149;93511;277;3994626;270724;1514380;7717432;95;6459287;84.8;2319989;3620970;516737;1591;16758397;219973;293306;8044652;95;6734597;80.5;2320050;3896086;516776;1685;17351908;207373;267047;3214973;47.7;3214201;49.8;3079718;51.6;942954;68.6;1363855;1784148;66879;91;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
New Mexico;4520945;215609;278900;3976913;189663;3572660;220400;1844762;88;1624406;95;1495252;71.3;1318780;81.4;2568045;1765200;187700;0;119927;1616107;2231024;9855;565182;817463;110264;2343;564693;641692;110102;2293;430874;95;358186;94.9;168261;167386;21404;1135;1064818;281992;1197270;1762054;95;1432813;80.2;565118;755118;110245;2332;3840425;214857;252930;1844505;93.4;1495189;75.7;565165;817428;110254;2342;3976633;201263;228811;746112;49.9;745887;52.1;712447;54;248636;69.4;313006;421981;10839;286;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
New York State;46635855;239729;302334;39530347;203204;35914835;232831;17576797;90.4;15779835;95;15003991;77.1;13438633;87.1;28244855;16490700;1900300;0;1435747;14314954;23755865;23781;5016870;8725152;1255247;6722;5013787;7165136;1254031;5679;3492274;95;3045879;92.4;1433670;1422588;187548;2073;9026106;273838;1414860;16898563;95;14423026;86;5016161;8145564;1255031;6270;38268934;228155;278038;17574016;95;15003417;81.9;5016742;8724885;1255134;6656;39526851;215681;254471;6864508;45.8;6862610;47.6;6613728;49.2;2070083;68;2915145;3831739;116961;663;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
North Carolina;22342000;213023;272884;16852111;160679;15343711;187407;8866394;84.5;8049634;95;6447495;61.5;5828627;71.2;12958540;8449460;934000;0;519174;6281963;10050024;950;2235627;3725996;485710;162;2232412;3111838;484221;156;2237784;95;1605651;91.7;766120;784061;55401;69;4575433;261290;1275890;8577152;95;6229689;69.3;2235506;3508341;485681;161;16336765;181812;248645;8862167;89.7;6445172;65.2;2235583;3723735;485693;161;16845572;170531;226172;1718175;26.6;1717874;27.6;1660129;28.5;636047;39.6;752668;936601;28875;31;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
North Dakota;1407900;184749;241953;1111065;145797;1017361;174837;500653;65.7;454776;78.2;424327;55.7;386138;66.4;815280;539420;53200;0;39754;412887;658098;326;145951;241754;36608;14;145735;203938;36452;13;121791;95;103480;86.3;48693;50396;4385;6;305665;255050;1174770;482582;75.7;409859;64.3;145945;227300;36600;14;1075204;168727;220935;500268;70.7;424133;59.9;145947;241570;36602;14;1110472;156855;198867;182692;43.1;182660;44.6;178223;46.2;72202;69.8;78188;101975;2521;8;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Ohio;23521055;201222;258159;18049864;154416;16593084;182120;7447190;63.7;6744874;74;6875651;58.8;6242309;68.5;13670415;8863440;987200;0;630330;6862500;10535319;21715;2406079;3908139;555884;5549;2405397;3275911;555605;5396;1902754;93;1800236;88;812549;893283;91769;2635;5371779;262509;1149430;7184889;71.8;6645984;66.5;2406047;3678538;555869;5530;17551559;175503;235194;7446650;67.7;6875604;62.5;2406069;3908110;555876;5549;18049314;164110;213861;3591456;52.2;3590462;54;3482905;55.8;1370098;76.1;1518308;2012352;59804;992;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Oklahoma;7391530;186798;245996;5945913;150264;5467608;181967;2818911;71.2;2567554;85.5;2271932;57.4;2066792;68.8;3955150;3110380;326000;0;154902;2401923;3386652;2436;858918;1268175;144399;440;858599;1063521;144304;368;684120;95;558771;88;283693;254183;20772;123;1638483;257975;1163780;2742812;82.5;2211666;66.5;858889;1207978;144381;418;5809360;174706;222287;2818594;76.1;2271877;61.4;858899;1268155;144384;439;5945560;160628;199693;854730;37.6;854637;38.6;833907;40.3;350320;62.7;390898;451490;12103;239;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Oregon;10194085;241696;304194;7865531;186487;7143571;213166;3291215;78;2941661;87.8;2943095;69.8;2641408;78.8;5882325;3848160;463600;0;276124;2939957;4632275;17175;1004331;1685278;247663;5823;1001366;1387761;246800;5481;758619;95;700051;91.4;316173;329763;52609;1506;2124575;277331;1330680;3150998;86.4;2829834;77.6;1004327;1572042;247660;5805;7608752;208586;279461;3288116;82.4;2941089;73.7;1004330;1683275;247662;5822;7860362;197005;255496;1580780;53.7;1580307;55.8;1515427;57.4;537552;76.8;670020;885868;24130;762;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Pennsylvania;31065925;242665;305545;23198855;181213;21170146;208216;10898913;85.1;9868772;95;8794881;68.7;7952624;78.2;17625465;11906260;1534200;0;781268;8965874;13450262;1451;3146046;4922391;725754;690;3143494;4083336;725158;636;2737197;95;2276223;95;1070173;1114475;91271;304;6702320;280038;1298000;10506632;94.8;8474688;76.5;3145732;4602618;725651;687;22471623;202784;280340;10895677;90;8793661;72.7;3145919;4921355;725698;689;23194419;191625;256657;3767343;42.8;3766465;44.4;3639937;45.8;1461708;64.2;1649098;2056810;61355;80;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Rhode Island;2623925;247689;306940;2238343;211292;2031825;237678;1047809;95;933039;95;877278;82.8;778089;91;1527325;1007500;89100;0;65699;854484;1316326;1834;293403;522767;60642;466;293261;423769;60613;446;220931;95;190146;95;85013;98170;6814;149;574303;307038;1402820;1001308;95;837584;90.3;293389;483093;60641;461;2166613;233599;282906;1047632;95;877242;87.3;293399;522737;60641;465;2238210;222743;261129;471961;53.8;471769;56.3;453067;58.2;148220;78;199974;266759;5158;70;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
South Carolina;10668175;207201;264225;7572355;147073;7002081;173425;3489218;67.8;3187630;78.9;2941841;57.1;2692719;66.7;5757535;4455340;455300;0;232694;2941603;4395858;2200;1048908;1683832;208700;401;1046697;1437575;208056;391;958629;95;820610;87.6;350663;438333;31391;223;2364030;252292;1138520;3388053;76.7;2862225;64.8;1048739;1604437;208650;399;7394728;167303;241363;3486611;71.8;2940392;60.5;1048831;1682509;208653;399;7568220;155845;219679;1179996;40.1;1179798;41.2;1152111;42.8;523771;63.8;506775;650184;22526;511;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
South Dakota;1909065;215797;285977;1428499;161475;1294185;193869;679522;76.8;608281;91.1;546138;61.7;490177;73.4;1055465;762200;91400;0;41605;557396;829357;141;199272;307586;39240;40;199197;251733;39208;39;177880;95;146153;95;72321;68761;5048;23;421517;277549;1257030;653055;88.5;524969;71.1;199268;286426;39235;40;1380532;187038;258645;679459;82.5;546127;66.3;199270;307581;39236;40;1428432;173460;231826;229039;41.9;229002;43.6;222414;45.4;94158;64.4;102995;123111;2919;14;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Tennessee;13074730;191454;245806;10022842;146765;9341423;175620;4252887;62.3;3908070;73.5;3729762;54.6;3438806;64.6;7548990;5009440;516300;0;266464;3839379;5852724;64275;1324483;2155977;236506;12796;1323806;1866230;236187;12583;1057421;92.5;968483;84.7;481115;444880;36030;6458;2970045;259757;1143500;4142747;71;3638596;62.4;1324424;2065012;236449;12711;9818924;168260;224052;4252124;66.2;3729607;58.1;1324465;2155882;236466;12794;10021893;156090;203638;1647827;44.2;1647333;45.3;1612069;46.9;666627;68.8;696950;924072;22441;4364;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
